,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,population,cinemas,population aggr,population density,transit departures,transit stops,osm_cinemas,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema
0,1249.7,197.83999999999997,127.85999999999999,1.8,1249.7,197.83999999999997,127.85999999999999,2.2,1178.3200000000002,258.46,127.85999999999999,1.0,577.04,2170.6800000000003,761.920325236218,2495.1099697337963,3677.7200000000003,2.0003614487452532,2.0003614487452532,2.1149803522186796,2.038567749903062,3100.6800000000003,1249.7,924.0,26.640996442440716,1249.7,924.0,26.640996442440716,1178.3200000000002,792.0,34.78983286270211,2640.0,88.07182574758357,,5.0,252136.0,1567.52,83796.0,414.0,5.0,5.0,Aachen,POINT (6.116046495743397 50.76493161417041),transit,transit,transit,100.0,100.0,100.0,1076.1,Capitol,1076.1,Capitol,1041.0,Eden Palast,1472.4,Apollo Kino,1472.4,Apollo Kino,1412.4,Apollo Kino
0,884.5,288.64,127.85999999999999,1.0,821.3199999999999,297.46000000000004,127.85999999999999,0.6,836.24,339.66,172.57999999999998,0.0,320.21999999999997,1050.0800000000002,1457.09194409209,1183.06010642753,2542.06,1.341871017196338,1.4084367935284565,1.4514709682448073,1.4005929263232004,2221.84,825.7800000000001,468.0,48.23581468617187,803.1400000000001,396.0,52.6320202405141,777.04,324.0,61.4850152690113,1188.0,162.35285019569727,,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.6,Aachen,POINT (6.09457844775866 50.76652655843168),transit,transit,transit,60.0,80.0,80.0,785.1,Cineplex Aachen,736.4,Eden Palast,665.1,Cineplex Aachen,1052.3,Eden Palast,946.8,Apollo Kino,1145.6,Eden Palast
0,925.6400000000001,197.78000000000003,127.85999999999999,1.2,925.6400000000001,197.78000000000003,127.85999999999999,1.2,836.3800000000001,226.51999999999998,141.85999999999999,0.2,440.08000000000004,1918.4,1564.10822514767,2221.6091169685437,2687.6600000000003,2.4280194216416944,2.4280194216416944,2.6664498312138747,2.5074962248324217,2247.58,925.6400000000001,600.0,34.71264594936328,925.6400000000001,600.0,34.71264594936328,836.3800000000001,468.0,44.20891869859219,1668.0,113.63421059731877,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.6,Aachen,POINT (6.1154819150314195 50.77259656935887),transit,transit,transit,100.0,100.0,100.0,779.8,Capitol,779.8,Capitol,719.8,Capitol,996.7,,996.7,,946.1,Apollo Kino
0,1624.14,141.78000000000003,234.36000000000004,1.8,1624.14,141.78000000000003,234.36000000000004,1.6,1716.4399999999998,172.8,187.64,1.4,776.0200000000001,3595.2,3201.39576688271,4251.963308455443,4964.719999999999,2.6214832008003466,2.6214832008003466,2.494282948489565,2.579083116696753,4188.7,1624.14,1248.0,22.929455318680805,1624.14,1248.0,22.929455318680805,1716.4399999999998,1356.0,20.914861055241065,3852.0,66.77377169260266,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.8,Aachen,POINT (6.144451338741068 50.778409050664045),transit,transit,transit,100.0,100.0,100.0,1490.7,Capitol,1490.7,Capitol,1443.3,Capitol,1736.4,Eden Palast,1736.4,Eden Palast,1894.2,Cineplex Aachen
0,719.66,96.3,131.35999999999999,2.0,719.66,96.3,131.35999999999999,2.0,757.66,96.3,145.35999999999999,0.6,360.2,1156.46,1888.3648348711,1325.504492188168,2196.9800000000005,1.8886234341644301,1.8886234341644301,1.8193871438734046,1.8655446707340881,1836.78,719.66,492.0,31.610409907761966,719.66,492.0,31.610409907761966,757.66,516.0,32.54151686680582,1500.0,95.76233668232976,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.6,Aachen,POINT (6.102555660778684 50.774849813462545),transit,transit,transit,100.0,100.0,100.0,555.8,Capitol,555.8,Capitol,495.8,Capitol,819.8,,819.8,,879.8,
0,628.3,212.44,127.85999999999999,0.0,628.3,212.44,127.85999999999999,0.0,657.86,221.34,148.52,0.0,394.32,1020.4199999999998,3142.79072890789,1148.582735806352,1914.4599999999998,1.869032360996659,1.869032360996659,1.7623194330788814,1.8334613850240664,1520.1399999999999,628.3,288.0,54.9689531249809,628.3,288.0,54.9689531249809,657.86,288.00000000000006,56.71883902792818,864.0,166.65674527788997,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.071132255875557 50.771071921755905),transit,transit,transit,100.0,100.0,100.0,468.6,Apollo Kino,468.6,Apollo Kino,578.0,Cineplex Aachen,802.4,Capitol,802.4,Capitol,802.4,Capitol
0,468.98,197.11999999999998,127.85999999999999,0.0,463.9,168.04,127.85999999999999,0.0,480.58000000000004,134.71999999999997,141.85999999999999,0.0,217.45999999999998,549.36,2700.31805472595,612.4433533059635,1413.4599999999998,1.3927837979604296,1.4071285162573768,1.3725982216976997,1.3908368453051687,1196.0,405.72,144.0,67.55313331996355,400.64,168.0,62.537236302347104,409.14,204.0,58.078687903862395,516.0,188.16905752617305,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.079815217621405 50.772642446848685),transit,transit,transit,80.0,80.0,80.0,303.4,Cineplex Aachen,303.4,Cineplex Aachen,303.4,Cineplex Aachen,709.6,Eden Palast,709.6,Eden Palast,750.5,Eden Palast
0,782.54,286.02,148.52,0.0,652.4,236.54000000000002,127.85999999999999,0.0,718.8,286.02,144.78,0.2,245.92,697.0799999999999,1888.65476965918,776.2226907338963,2153.74,1.0285142216840315,1.109690111159303,1.1269654663983562,1.0883899330805635,1907.8200000000002,571.68,348.0,55.37421059644117,571.68,288.0,56.681804239741794,547.5,288.0,61.129870598143896,924.0,173.18588543432685,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.2,Aachen,POINT (6.089781950369007 50.76893728987262),foot,foot,transit,40.0,40.0,60.0,528.8,,524.9,Eden Palast,408.8,,1175.6,Eden Palast,895.5,Apollo Kino,1055.6,Eden Palast
0,1098.4,251.76000000000005,210.64000000000001,0.0,1098.4,251.76000000000005,210.64000000000001,0.0,887.1599999999999,254.44,164.72,0.6,590.04,1738.6599999999999,4390.19786222396,1924.0772617123803,3083.96,1.8189979007213075,1.8189979007213075,2.1730521097983386,1.9370159704136511,2493.9199999999996,1098.4,636.0,44.99135921934117,1098.4,636.0,44.99135921934117,887.1599999999999,468.0,48.15208950357997,1740.0,138.1348079422623,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.059800279590649 50.78099359478037),transit,transit,transit,100.0,100.0,100.0,697.2,Apollo Kino,697.2,Apollo Kino,632.2,Apollo Kino,1595.6,Eden Palast,1595.6,Eden Palast,1024.4,Eden Palast
0,954.9399999999999,369.74,129.2,1.2,954.9399999999999,369.74,129.2,1.2,906.5,354.84000000000003,191.66000000000003,0.2,292.2,1095.78,1391.16050232328,1313.5881415015012,2816.38,1.4249362942903807,1.4249362942903807,1.5331647256827634,1.4610124380878413,2524.18,885.1,456.0,50.97626778386386,885.1,456.0,50.97626778386386,863.1,360.0,58.502556600735396,1272.0,160.45509216846315,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.6,Aachen,POINT (6.100380630723777 50.76922993306095),transit,transit,transit,60.0,60.0,60.0,632.7,,632.7,,512.7,,1132.1,Eden Palast,1132.1,Eden Palast,1119.9,Eden Palast
0,376.98,75.73999999999998,121.23999999999998,0.0,388.56,87.32,121.23999999999998,0.0,331.38,75.73999999999998,123.63999999999999,0.0,134.0,425.03999999999996,2313.02719235439,459.3815917923986,1096.92,1.152241462993113,1.1360120432324456,1.3298478457645764,1.2060337839967117,962.9200000000001,319.34,180.0,54.25542024454588,319.34,180.0,55.23447705266851,287.08000000000004,132.0,63.25999256224816,492.0,172.74988985946257,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.087594988728363 50.77319164486292),transit,transit,transit,60.0,60.0,60.0,293.5,Eden Palast,293.5,Eden Palast,233.5,Eden Palast,517.9,Apollo Kino,517.9,Apollo Kino,457.9,Apollo Kino
0,538.4,302.54,127.85999999999999,0.0,562.4,302.54,127.85999999999999,0.0,526.4,302.54,127.85999999999999,0.0,349.34000000000003,599.96,2966.43580905104,637.025196558247,1627.2,1.1696276391784943,1.123609937416687,1.2014458964130934,1.164894491002758,1277.8600000000001,480.4,108.00000000000003,80.37339249879501,501.4799999999999,132.00000000000003,77.5133093723137,468.4,96.00000000000003,81.88475635200953,336.0000000000001,239.77145822311823,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.084470446473326 50.779353165937394),transit,transit,transit,80.0,60.0,80.0,320.7,Apollo Kino,320.7,Apollo Kino,320.7,Apollo Kino,625.5,Eden Palast,676.9,,616.9,
0,1245.28,4.3,124.97999999999999,0.8,1245.28,4.3,124.97999999999999,0.8,1303.9399999999998,4.3,123.63999999999999,1.2,679.9399999999999,3016.2,2668.08540325355,3658.9209301515643,3794.5,2.9449238555229162,2.9449238555229162,2.84175731481457,2.9105350086201343,3114.56,1245.28,1116.0,10.344274837252872,1245.28,1116.0,10.344274837252872,1303.9399999999998,1176.0,9.710021596750087,3408.0,30.398571271255825,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.8,Aachen,POINT (6.136161380233036 50.776838202609426),transit,transit,transit,100.0,100.0,100.0,1145.6,Eden Palast,1145.6,Eden Palast,1063.8,Capitol,1321.0,Cineplex Aachen,1321.0,Cineplex Aachen,1434.3,Cineplex Aachen
0,735.6400000000001,385.3,206.34,0.0,811.8199999999999,416.5200000000001,227.30000000000004,0.0,701.94,314.92,183.02,0.0,309.08000000000004,911.5200000000001,2878.64642034075,1011.9861208172806,2249.3999999999996,1.3740132490466244,1.2431481225980139,1.442551599907673,1.3532376571841038,1940.3200000000002,734.3199999999999,144.0,79.84403443608436,810.4999999999999,168.0,80.61372351822791,700.62,203.99999999999997,70.06902407545398,516.0,230.52678202976625,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.074428516916135 50.769940075559504),transit,transit,transit,80.0,80.0,80.0,632.9,Eden Palast,632.9,Eden Palast,604.6,Eden Palast,853.1,Apollo Kino,1087.0,Capitol,744.4,
0,791.5400000000001,327.67999999999995,127.85999999999999,0.0,791.5400000000001,327.67999999999995,127.85999999999999,0.0,726.9800000000001,230.45999999999998,148.52,0.4,391.38,1144.2599999999998,3183.95217153023,1349.0763187713242,2310.06,1.7218808359800708,1.7218808359800708,1.8563019236019351,1.7666878651873588,1918.6800000000003,791.5400000000001,336.00000000000006,57.374455268165875,791.5400000000001,336.00000000000006,57.374455268165875,726.9800000000001,348.0,52.32096630164226,1020.0,167.06987683797405,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.4,Aachen,POINT (6.069184810871598 50.76915620263697),transit,transit,transit,100.0,100.0,100.0,594.9,Eden Palast,594.9,Eden Palast,643.6,Cineplex Aachen,1037.4,Capitol,1037.4,Capitol,833.7,Apollo Kino
0,708.4000000000001,280.53999999999996,127.85999999999999,0.0,708.4000000000001,280.53999999999996,127.85999999999999,0.0,703.0799999999999,236.7,154.38,0.0,377.17999999999995,1101.68,3131.57928320847,1296.50729935485,2119.88,1.8450322911907773,1.8450322911907773,1.8607898683469835,1.8502848169095127,1742.7000000000003,708.4000000000001,300.0,57.909828114505196,708.4000000000001,300.0,57.909828114505196,703.0799999999999,312.0,55.89717157134815,912.0,171.71682780035854,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.070026368618046 50.76922699930671),transit,transit,transit,100.0,100.0,100.0,598.1,Apollo Kino,598.1,Apollo Kino,598.1,Apollo Kino,801.8,Capitol,801.8,Capitol,801.8,Capitol
0,765.22,196.7,148.52,0.0,742.56,182.7,127.85999999999999,0.0,665.48,196.7,144.78,0.0,278.15999999999997,722.0400000000001,1846.74962159698,789.471496177292,2173.2599999999998,0.9898601338525147,1.0132511549620076,1.1407590571157982,1.0479567819767734,1895.1,663.3199999999999,420.0,48.7692932551803,663.3199999999999,432.0,45.57017303589855,607.9399999999999,324.0,55.76418447326638,1176.0,150.10365076434522,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.091473527645454 50.76967092059091),foot,foot,transit,40.0,40.0,60.0,511.0,,511.0,,451.0,,1044.6,Apollo Kino,1044.6,Apollo Kino,984.6,Apollo Kino
0,636.9599999999999,13.6,131.35999999999999,2.0,636.9599999999999,13.6,131.35999999999999,2.0,674.9599999999999,13.6,145.35999999999999,0.6,366.12,1068.8799999999999,1852.60469491771,1264.838392647794,1948.8800000000003,2.0552724176078137,2.0552724176078137,1.9794808351617745,2.0300085567924673,1582.7600000000002,636.9599999999999,492.0,22.47854922842655,636.9599999999999,492.0,22.47854922842655,674.9599999999999,516.0,23.894163715510416,1500.0,68.8512621723635,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.6,Aachen,POINT (6.101647184917951 50.77429542265953),transit,transit,transit,100.0,100.0,100.0,473.1,Capitol,473.1,Capitol,413.1,Capitol,737.1,,737.1,,797.1,
0,2254.08,118.28000000000002,119.8,1.8,2254.08,118.28000000000002,119.8,2.4,923.4799999999999,115.36000000000001,124.11999999999998,0.4,436.02,1299.4,2745.91933808954,1467.120049101146,5431.640000000001,1.3311399015303327,1.3311399015303327,1.5937755135633125,1.4186851055413257,4995.62,921.14,2016.0,18.479479806992327,921.14,2016.0,18.479479806992327,923.4799999999999,684.0,27.210630243426216,4716.0,64.16958985741087,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.6,Aachen,POINT (6.10059397923482 50.78253514750758),transit,transit,transit,60.0,60.0,100.0,728.9,Eden Palast,728.9,Eden Palast,627.8,Capitol,4530.1,Apollo Kino,4530.1,Apollo Kino,1042.8,Apollo Kino
0,969.2400000000001,147.26000000000002,221.97999999999996,1.2,969.2400000000001,147.26000000000002,221.97999999999996,1.2,843.6,173.84,201.76,0.2,524.18,1821.4199999999996,1551.48967605341,2137.421044432054,2782.0800000000004,2.2333031762165385,2.2333031762165385,2.534137044490747,2.333581132307941,2257.9,969.2400000000001,600.0,37.996122411497225,969.2400000000001,600.0,37.996122411497225,843.6,468.0,44.86896533776455,1668.0,120.86121016075899,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.6,Aachen,POINT (6.1142625812498235 50.772610288714574),transit,transit,transit,100.0,100.0,100.0,847.1,Capitol,847.1,Capitol,753.9,Eden Palast,1181.4,Eden Palast,1181.4,Eden Palast,934.3,Apollo Kino
0,1156.92,632.0799999999999,236.84,0.4,1156.92,632.0799999999999,236.84,0.2,1122.48,583.12,227.35999999999999,0.0,326.14000000000004,992.5200000000001,1722.3107309780303,1096.7681349119193,3436.3199999999997,0.9849976927111055,0.9849976927111055,1.0192157943879276,0.9964037266033795,3110.1800000000003,903.8799999999999,288.0,75.07558060345184,903.8799999999999,288.0,75.07558060345184,887.04,312.0,72.91361687256457,888.0,223.06477807946823,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.098624437041576 50.77204653253253),foot,foot,foot,40.0,40.0,20.0,875.8,Capitol,875.8,Capitol,955.4,Capitol,1343.9,Eden Palast,1343.9,Eden Palast,1383.8,Cineplex Aachen
0,737.4,212.56,236.84,0.4,737.4,212.56,236.84,0.2,712.9399999999999,173.58,227.35999999999999,0.0,310.66,718.4,2307.49173193724,819.1745420406533,2187.74,1.1274040589935128,1.1274040589935128,1.2159095788418672,1.1569058989429641,1877.08,659.22,288.0,60.54218949072758,659.22,288.0,60.54218949072758,614.18,312.0,57.65257527500057,888.0,178.73695425645573,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.094246442270141 50.77651439143351),foot,foot,foot,20.0,20.0,40.0,491.5,Capitol,491.5,Capitol,512.4,Capitol,900.9,Eden Palast,900.9,Eden Palast,940.8,Cineplex Aachen
0,694.0600000000001,326.20000000000005,127.85999999999999,0.4,733.26,212.74,148.52,0.2,701.9599999999999,203.44,162.52,0.0,258.26000000000005,491.91999999999996,2665.89317330954,517.1294358723312,2129.2799999999997,0.8289989024878356,0.8340662301365833,0.8371804968852397,0.8334152098365528,1871.0199999999998,474.03999999999996,240.0,68.81342235579811,474.03999999999996,372.0,58.838407523797024,468.02,336.0,59.98518913766683,948.0,187.63701901726196,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.08156322187107 50.77362091553235),foot,foot,foot,40.0,40.0,40.0,424.0,Cineplex Aachen,424.0,Cineplex Aachen,424.0,Cineplex Aachen,1249.0,Eden Palast,1498.6,Eden Palast,1318.6,Eden Palast
0,849.32,251.3,130.01999999999998,1.6,846.6200000000001,272.6,130.01999999999998,1.0,812.6200000000001,272.6,144.01999999999998,0.2,352.98,1200.3200000000002,1622.98832474572,1387.576690890202,2508.56,1.671362445816977,1.6757510041511552,1.7377294717167817,1.694947640561638,2155.5800000000004,849.32,468.0,44.830599138622595,846.6200000000001,444.0,47.37835342688602,812.6200000000001,396.0,52.053683824719634,1308.0,144.26263639022824,,5.0,252136.0,1567.52,83796.0,414.0,5.0,2.8,Aachen,POINT (6.103199435754474 50.77246248903652),transit,transit,transit,100.0,100.0,100.0,689.5,Capitol,689.5,Capitol,629.5,Capitol,953.5,,953.5,,1013.5,
0,1708.6399999999999,226.28000000000003,234.36000000000004,1.8,1708.6399999999999,226.28000000000003,234.36000000000004,1.6,1757.1399999999999,213.5,187.64,1.4,839.6800000000001,3905.0,3463.3754624315397,4508.328810881568,5174.42,2.641794409561543,2.641794409561543,2.5823885456463995,2.621992454923162,4334.74,1708.6399999999999,1248.0,26.8836279008068,1708.6399999999999,1248.0,26.8836279008068,1757.1399999999999,1356.0,22.762968727845244,3852.0,76.53022452945885,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.8,Aachen,POINT (6.14794880598732 50.779470280062746),transit,transit,transit,100.0,100.0,100.0,1590.2,Cineplex Aachen,1590.2,Cineplex Aachen,1484.0,Capitol,1777.1,Eden Palast,1777.1,Eden Palast,1934.9,Cineplex Aachen
0,897.4399999999999,136.66,172.78,0.6,897.4399999999999,136.66,172.78,0.6,777.76,118.7,179.06,0.4,394.18,1757.5199999999998,1397.56452450848,2125.743876042558,2572.6400000000003,2.3765969783402605,2.3765969783402605,2.7725978284563704,2.5085972617122976,2178.46,897.4399999999999,588.0,34.326452937276166,897.4399999999999,588.0,34.326452937276166,777.76,480.0,38.761335392691656,1656.0,107.41424126724397,,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.6,Aachen,POINT (6.113781043354965 50.77125529542005),transit,transit,transit,100.0,100.0,100.0,785.0,,785.0,,599.2,Eden Palast,1002.3,Apollo Kino,1002.3,Apollo Kino,1002.3,Apollo Kino
0,2677.96,260.98,124.97999999999999,0.8,2632.84,260.98,127.85999999999999,0.8,2437.2599999999998,113.4,127.85999999999999,2.8,1181.6399999999999,6725.2,5400.80471548109,7991.683460743006,7748.0599999999995,2.9947577716536258,3.0430995222260866,3.2941808674170985,3.110679387098937,6566.42,2677.96,2292.0,14.242011691977174,2632.84,2244.0,14.526767566980231,2437.2599999999998,2196.0,9.882841607680204,6732.0,38.65162086663761,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.4,Aachen,POINT (6.162872849999999 50.72297095),transit,transit,transit,100.0,100.0,100.0,2469.2,Apollo Kino,2469.2,Apollo Kino,2192.9,Capitol,2750.8,Capitol,2750.8,Capitol,2574.7,Eden Palast
0,2318.5199999999995,158.72,119.8,1.8,2318.5199999999995,158.72,119.8,2.4,922.4799999999999,114.36000000000001,124.11999999999998,0.4,435.66,1300.44,2765.15163419031,1464.3023466937698,5559.520000000001,1.32923407067562,1.32923407067562,1.592096702152204,1.4168549478344814,5123.859999999999,920.9399999999999,2040.0,19.223537805134075,920.9399999999999,2040.0,19.223537805134075,922.4799999999999,684.0,27.130737369858828,4764.0,65.57781298012698,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.6,Aachen,POINT (6.100377592742078 50.78267564384305),transit,transit,transit,60.0,60.0,100.0,727.9,Eden Palast,727.9,Eden Palast,626.8,Capitol,4692.7,Apollo Kino,4692.7,Apollo Kino,1041.8,Apollo Kino
0,1233.76,305.23999999999995,148.52,0.4,1212.38,307.4,136.98,0.6,1189.06,341.2,127.85999999999999,0.4,460.48,1375.94,1441.19501782666,1699.7544461918799,3635.2,1.3607959814189476,1.3884677453712135,1.4894856582319982,1.412916461674053,3174.7200000000003,1201.68,780.0,38.7020350491648,1191.8400000000001,768.0,38.90358048795079,1143.1,720.0000000000001,43.10136217874311,2268.0,120.7069777158587,,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.4,Aachen,POINT (6.090948649450382 50.76022038175876),transit,transit,transit,80.0,80.0,80.0,957.4,Cineplex Aachen,897.4,Cineplex Aachen,837.9,Eden Palast,1572.4,Apollo Kino,1583.2,Apollo Kino,2133.8,Apollo Kino
0,622.32,209.34,124.97999999999999,0.4,622.32,209.34,124.97999999999999,0.2,650.32,213.34,124.97999999999999,0.0,292.58000000000004,673.02,2333.32479872919,767.6357097010341,1894.9599999999998,1.2552162719235562,1.2552162719235562,1.23267405379969,1.2477021992156008,1602.38,571.46,288.0,53.29007686099483,571.46,288.0,53.29007686099483,559.1,312.0,53.84914912278723,888.0,160.42930284477686,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.6,Aachen,POINT (6.093369927115278 50.77644057802371),foot,foot,foot,40.0,40.0,40.0,415.1,Capitol,415.1,Capitol,444.3,Capitol,735.2,Cineplex Aachen,735.2,Cineplex Aachen,821.5,Cineplex Aachen
0,893.96,502.1,127.85999999999999,0.4,948.9200000000001,476.4,148.52,0.0,918.26,476.4,141.85999999999999,0.0,403.71999999999997,762.28,3447.35728174684,901.2332561038882,2761.1400000000003,0.9448581254739562,0.897162966670264,0.9274542130150012,0.9231584350530738,2357.42,762.28,264.0,69.7834194233834,762.28,324.0,67.61541544803825,762.28,300.0,66.27377380009074,888.0,203.67260867151236,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.4,Aachen,POINT (6.0765276865352025 50.78059897937075),foot,foot,foot,0.0,0.0,0.0,352.4,Apollo Kino,352.4,Apollo Kino,482.4,Apollo Kino,1158.8,,1341.2,Eden Palast,1158.8,
0,1743.9599999999998,261.6,234.36000000000004,1.8,1743.9599999999998,261.6,234.36000000000004,1.6,1780.8400000000001,237.2,187.64,1.4,843.1200000000001,3892.9800000000005,3402.7088007821303,4600.187745723458,5268.759999999999,2.6428473199493863,2.6428473199493863,2.6002791216152796,2.628657920504684,4425.64,1743.9599999999998,1248.0,28.336808749020214,1743.9599999999998,1248.0,28.336808749020214,1780.8400000000001,1356.0,23.799556712985684,3852.0,80.47317421102609,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.8,Aachen,POINT (6.149552475047769 50.77738019504014),transit,transit,transit,100.0,100.0,100.0,1613.9,Cineplex Aachen,1613.9,Cineplex Aachen,1507.7,Capitol,1832.2,Capitol,1832.2,Capitol,1958.6,Cineplex Aachen
0,1043.02,145.0,130.01999999999998,0.6,1043.02,145.0,130.01999999999998,1.2,950.76,123.4,131.35999999999999,1.6,455.28000000000003,1823.8400000000001,2045.9359589762503,2170.507968977938,3036.8,2.110132583759384,2.110132583759384,2.3417574774904453,2.187340881669738,2581.5200000000004,1043.02,768.0,26.286605629714906,1043.02,768.0,26.286605629714906,950.76,696.0,26.95934625667865,2232.0,79.53255751610845,,5.0,252136.0,1567.52,83796.0,414.0,5.0,3.4,Aachen,POINT (6.114699600000002 50.77705545),transit,transit,transit,100.0,100.0,100.0,822.9,Capitol,822.9,Capitol,702.9,Capitol,1180.7,Eden Palast,1180.7,Eden Palast,1086.9,
0,831.5,319.2,164.3,0.4,831.5,319.2,164.3,0.0,759.0000000000001,250.48000000000002,196.51999999999998,0.0,337.46,968.28,2388.063136056,1072.3452425286773,2422.0,1.28363048241569,1.28363048241569,1.4678104156891691,1.3450237935068499,2084.54,805.98,348.0,58.54829354214038,805.98,348.0,58.54829354214038,759.0000000000001,312.00000000000006,60.23179040967291,1008.0,177.32837749395367,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.4,Aachen,POINT (6.097483619951195 50.77840635600097),transit,transit,transit,80.0,80.0,100.0,733.2,Capitol,733.2,Capitol,551.2,Capitol,909.9,Eden Palast,909.9,Eden Palast,979.6,Cineplex Aachen
0,1693.36,149.5,127.85999999999999,1.6,1693.36,149.5,127.85999999999999,1.4,1753.36,149.5,127.85999999999999,1.4,927.8399999999999,4433.08,3891.1010642703304,5239.668412990929,5140.08,3.1047472990566454,3.1047472990566454,3.004885520297949,3.0714600394704132,4212.24,1693.36,1416.0,16.502356618514803,1693.36,1416.0,16.502356618514803,1753.36,1476.0,15.82465295445282,4308.0,48.82936619148243,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.4,Aachen,POINT (6.1587248306183255 50.77659265807083),transit,transit,transit,100.0,100.0,100.0,1590.8,Eden Palast,1590.8,Eden Palast,1509.0,Capitol,1869.0,Capitol,1869.0,Capitol,1890.8,Eden Palast
0,796.5200000000001,429.86,162.66,0.0,796.5200000000001,429.86,162.66,0.0,766.64,429.86,192.78000000000003,0.0,231.0,674.62,1999.05643149032,695.172606078195,2359.68,0.8142833214479268,0.8142833214479268,0.8792292320579123,0.835931958317922,2128.6799999999994,622.6,204.00000000000006,74.48471195212589,622.6,204.00000000000006,74.48471195212589,587.14,144.00000000000003,81.08636285297611,552.0000000000001,230.05578675722785,,5.0,252136.0,1567.52,83796.0,414.0,5.0,0.0,Aachen,POINT (6.088190874901417 50.76923767003224),foot,foot,foot,40.0,40.0,40.0,564.4,,564.4,,504.4,,1065.8,Apollo Kino,1065.8,Apollo Kino,1005.8,Apollo Kino
0,1776.9600000000003,143.1,217.86000000000004,1.6,1776.9600000000003,143.1,217.86000000000004,1.4,1806.7399999999998,143.1,187.64,1.4,925.72,4439.42,3878.36382470935,5215.170402001573,5360.66,2.941965160210317,2.941965160210317,2.905705291182874,2.9298785372011698,4434.94,1776.9600000000003,1416.0,20.339827656552206,1776.9600000000003,1416.0,20.339827656552206,1806.7399999999998,1476.0,18.20897567938415,4308.0,58.88863099248856,,5.0,252136.0,1567.52,83796.0,414.0,5.0,4.4,Aachen,POINT (6.15836645509339 50.776750469336804),transit,transit,transit,100.0,100.0,100.0,1639.8,Cineplex Aachen,1639.8,Cineplex Aachen,1533.6,Capitol,1893.6,Capitol,1893.6,Capitol,1984.5,Cineplex Aachen
0,1279.3799999999999,188.18,143.2,0.6,1300.2599999999998,137.06,143.2,0.0,1346.96,135.76,143.2,0.8,768.92,3384.84,6538.3034737417,4067.168021226924,3926.6,3.3133469289409225,3.2652613533181714,3.235744970564987,3.2714510842746933,3157.6800000000003,1279.3799999999999,948.0,24.829468836247813,1300.2599999999998,1020.0,21.325450867983534,1346.96,1068.0,20.42589012389943,3036.0,66.58080982813078,,5.0,252136.0,1567.52,83796.0,414.0,5.0,1.4,Aachen,POINT (6.061084877135483 50.808216440286145),transit,transit,transit,100.0,100.0,100.0,867.3,Apollo Kino,867.3,Apollo Kino,807.3,Apollo Kino,1699.5,Eden Palast,1623.1,,1865.5,
